Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
4evPXNJG9VB8gJgT5rTAB8,"Definitive Gaze","Real Life","Magazine",1978-01-01,268293,23,,2023-01-04T05:12:25Z,"art punk,madchester,post-punk,uk post-punk","Virgin Records",0.438,0.768,2,-9.972,1,0.0461,0.0504,0.0215,0.0916,0.738,137.495,4
20IFx1mqMdM6DrkQnOuiew,"2080","All Hour Cymbals","Yeasayer",2007-10-23,323453,37,,2022-12-24T15:26:10Z,"alternative dance,brooklyn indie,chamber pop,indie rock,neo-synthpop,shimmer pop","We Are Free",0.498,0.803,9,-6.932,1,0.0677,0.303,0.00418,0.35,0.518,120.085,4
4YyFSSPQgXooWQzVzya7nU,"Young Bride","The Trials of Van Occupanther","Midlake",2006-07-25,291640,38,,2022-12-24T15:22:39Z,"austindie,chamber pop,denton tx indie,modern folk rock","Bella Union",0.504,0.538,5,-10.119,0,0.0277,0.685,0.021,0.233,0.551,106.105,4
403vzOZN0tETDpvFipkNIL,"Sisyphus","My Finest Work Yet","Andrew Bird",2019-03-22,247493,58,,2022-12-24T00:54:26Z,"baroque pop,chamber pop,chicago indie,indie rock,melancholia,stomp and holler","Loma Vista Recordings",0.631,0.792,0,-4.364,0,0.0427,0.23,0.000317,0.0756,0.462,82.901,4
2gLJXznQp4kGsVz8BptfHS,"Starless","Red (Expanded & Remastered Original Album Mix)","King Crimson",1974-01-01,744568,0,,2022-12-22T22:57:48Z,"art rock,instrumental rock,jazz rock,progressive rock,psychedelic rock,symphonic rock,zolo","Discipline Global Mobile",0.27,0.481,7,-9.982,0,0.0371,0.107,0.459,0.142,0.125,114.915,4
4Y1igB1GDncJvt7ezbV3cW,"Suspirium","Suspiria (Music for the Luca Guadagnino Film)","Thom Yorke",2018-10-26,201768,56,,2022-12-16T20:42:32Z,"alternative rock,art pop,art rock,electronica,glitch pop,indie rock,oxford indie","XL Recordings",0.457,0.223,1,-15.432,0,0.0317,0.988,0.918,0.135,0.438,150.998,3
340Yrp706l1OLsGpVDp3Xn,"Good Luck","Good Luck","Broken Bells",2019-09-27,206813,55,,2022-12-14T02:39:28Z,"chamber pop,indie rock,indietronica,la indie,modern rock","30th Century / Aural Apothecary",0.622,0.512,2,-7.44,0,0.0383,0.357,0.404,0.109,0.619,169.974,4
67Hna13dNDkZvBpTXRIaOJ,"Teardrop","Mezzanine","Massive Attack,Elizabeth Fraser",1998-01-01,330773,69,,2022-12-10T05:09:18Z,"downtempo,electronica,trip hop,ethereal wave,scottish indie","Circa",0.615,0.419,11,-8.8,0,0.0395,0.0173,0.497,0.135,0.216,76.997,4
4zetUxeSCCDwrr1jJT0SuD,"Miss Misery","XO (Deluxe Edition)","Elliott Smith",1998-08-25,192280,53,,2022-12-10T05:05:14Z,"alternative rock,indie rock,melancholia,singer-songwriter","Geffen",0.57,0.398,5,-13.111,1,0.0294,0.43,0.00638,0.11,0.411,125.132,3
2QcK7U4m9RQpR5eTmVoW5N,"What The Water Gave Me","Ceremonials","Florence + The Machine",2011-01-01,333466,33,,2022-12-10T00:04:09Z,"baroque pop,modern rock,neo mellow,uk alternative pop","Universal-Island Records Ltd.",0.492,0.565,0,-6.445,0,0.0319,0.00933,0.000224,0.114,0.183,124.095,4
1CS7Sd1u5tWkstBhpssyjP,"Take Me to Church","Hozier (Expanded Edition)","Hozier",2014-09-19,241693,79,,2022-12-10T00:03:11Z,"irish singer-songwriter,modern rock,pop,pov: indie","Columbia",0.566,0.664,4,-5.303,0,0.0464,0.634,0,0.116,0.437,128.945,4
4wCmqSrbyCgxEXROQE6vtV,"Somebody That I Used To Know","Making Mirrors","Gotye,Kimbra",2011-01-01,244973,73,,2022-12-10T00:03:05Z,"australian pop,bergen indie,electropop,nz pop","Samples & Seconds / Republic",0.864,0.495,0,-7.036,1,0.037,0.591,0.000133,0.0992,0.72,129.062,4
2CVV8PtUYYsux8XOzWkCP0,"Subterranean Homesick Alien","OK Computer","Radiohead",1997-05-28,267693,62,,2022-12-09T05:33:07Z,"alternative rock,art rock,melancholia,oxford indie,permanent wave,rock","XL Recordings",0.312,0.595,0,-8.919,1,0.0298,0.0484,0.00139,0.103,0.337,150.502,3
3ODW4pJPZwfqx6VdIlFZVg,"Oaxaca","Patterns","Froth",2014-01-02,263235,35,,2022-12-06T18:28:47Z,"indie garage rock,neo-psychedelic","Froth",0.292,0.702,7,-8.527,1,0.029,0.00955,0.783,0.0871,0.476,98.283,3
4ESwINFCW9Xv4r4vsaUmdU,"Minotaur","Floating Coffin","Thee Oh Sees",2013-04-16,290133,33,,2022-12-03T23:51:26Z,"bay area indie,crank wave,double drumming,garage pop,garage rock,indie rock,lo-fi,neo-psychedelic,noise pop,noise rock,psychedelic punk","Castle Face",0.468,0.612,5,-9.226,1,0.0268,0.00125,0.0226,0.125,0.214,96.804,4
4AblNv2IZzFJnnifSzb9v5,"Lipstick","pom pom","Ariel Pink",2014-11-17,200293,45,,2022-12-03T20:52:39Z,"art pop,chamber pop,dream pop,experimental pop,hypnagogic pop,la indie,neo-psychedelic,new weird america,noise pop","4AD",0.472,0.832,3,-3.278,0,0.0339,0.00058,0.000255,0.256,0.839,134.957,4
6y8EVfZVQGFizEORt85Iat,"Fiction Romance - 1996 Remastered Version","Another Music In A Different Kitchen","Buzzcocks",1978,266560,21,,2022-12-01T21:09:42Z,"alternative rock,britpop,madchester,new wave,post-punk,punk,uk post-punk","Domino Recording Co",0.394,0.818,5,-7.909,1,0.0444,0.0283,0.00147,0.245,0.845,152.852,4
1k7lK8tjU5BPsXez7WEpg0,"Revival","Halcyon Digest","Deerhunter",2010-09-27,133666,47,,2022-12-01T21:04:48Z,"alternative rock,art pop,atlanta indie,dream pop,experimental rock,indie rock,lo-fi,neo-psychedelic,noise pop,noise rock,shoegaze","4AD",0.655,0.806,6,-6.493,1,0.0335,0.027,0.00482,0.28,0.702,119.029,4
0IwJCaHk8WSmLYyyXaOy4b,"Catholic Pagans","Astro Coast","Surfer Blood",2010-01-19,192893,16,,2022-12-01T21:04:19Z,"indie rock,indie surf,noise pop","Kanine Records",0.442,0.489,0,-7.74,1,0.0356,0.8,0.0000404,0.223,0.218,121.113,4
1n0pNsYDmEaJwJ2Eok8HJQ,"Bird On a Wire","Both Sides Now","Judy Collins",2018-06-08,279561,2,,2022-11-29T03:09:53Z,"american folk revival,folk,folk rock,mellow gold,singer-songwriter","Warner Music Group - X5 Music Group",0.255,0.3,10,-14.004,1,0.0319,0.395,0.000051,0.0828,0.44,202.407,4
5UIdBn6A2gHCRmmdghSnFo,"Someone to Love","Pictures of You","Drugdealer",2022-10-12,236666,0,,2022-11-29T02:47:59Z,"indie garage rock,neo-psychedelic,psychedelic pop","Mexican Summer",0.774,0.426,2,-10.385,0,0.0539,0.463,0.252,0.132,0.647,78.305,4
4f4dIuQ7vgpYxiQ1iLui00,"Don't Give up Your Mind","Last of the Acid Cowboys","Evolfo",2017-04-07,168666,15,,2022-11-26T15:34:21Z,"neo-psychedelic","MRI",0.555,0.422,0,-8.392,0,0.0375,0.255,0.272,0.124,0.585,163.72,4
67jS7SuuJ6ZkcEjsY7Ms2w,"Beechwood Park","Beechwood Park","Sugar Candy Mountain",2017-12-29,186361,11,,2022-11-26T15:26:45Z,"bay area indie,indie garage rock,neo-psychedelic,oakland indie","557981 Records DK",0.618,0.531,2,-7.196,1,0.0286,0.129,0.236,0.0906,0.442,133.324,4
0jEuEpdKqxnmVx4VL7Nsdt,"Goggles","Post Animal Perform the Most Curious Water Activities","Post Animal",2015-12-03,324000,0,,2022-11-26T15:23:56Z,"indie garage rock,neo-psychedelic","Polyvinyl Records",0.23,0.621,9,-7.039,1,0.0454,0.0789,0.00189,0.486,0.143,129.868,4
0AvaN1Y5bv0C0xrDeDZjDh,"Easy to Forget","The End Of Comedy","Drugdealer,Ariel Pink",2016-09-09,200480,29,,2022-11-26T15:14:02Z,"indie garage rock,neo-psychedelic,psychedelic pop,art pop,chamber pop,dream pop,experimental pop,hypnagogic pop,la indie,new weird america,noise pop","Weird World",0.621,0.664,11,-8.386,1,0.0539,0.597,0.0249,0.644,0.721,127.304,4
3hPKjTn9jj9DFR0mxJlhIg,"If You Don't Know Now, You Never Will","Raw Honey","Drugdealer",2019-04-19,292146,0,,2022-11-26T15:12:44Z,"indie garage rock,neo-psychedelic,psychedelic pop","Mexican Summer",0.562,0.34,5,-10.904,1,0.033,0.511,0.0143,0.112,0.495,140.299,4
2gk1J5fVlNPGGkheIegaR7,"Honey","Raw Honey","Drugdealer,Weyes Blood",2019-04-19,268146,0,,2022-11-26T14:41:35Z,"indie garage rock,neo-psychedelic,psychedelic pop,art pop,chamber pop,dream pop,experimental folk,experimental pop,indie pop","Mexican Summer",0.636,0.516,6,-9.482,1,0.0283,0.351,0.0000652,0.272,0.514,145.028,4
0EGF2UPvST8aRQnTS94iWy,"Love Forever","The Babe Rainbow EP","Babe Rainbow",2015-07-10,152382,0,,2022-11-26T14:38:08Z,"australian reggae fusion,neo-psychedelic","Eureka Music",0.4,0.827,0,-9.966,1,0.041,0.00292,0.00303,0.264,0.776,146.461,4
1bDPiQXPTy0eBjM2fKOTkB,"The Magician","Double Rainbow","Babe Rainbow",2018-07-13,233813,0,,2022-11-26T14:33:41Z,"australian reggae fusion,neo-psychedelic","Eureka Music",0.501,0.52,6,-11.689,0,0.0287,0.54,0.22,0.106,0.499,132.099,4
6ZQ3XvLBrmwnoNFtU0c2X5,"Do Matter","The Digging Remedy","Plaid",2016-06-10,220920,0,,2022-11-23T21:05:51Z,"abstract,electronica,intelligent dance music","Warp Records",0.521,0.289,8,-16.915,1,0.0302,0.54,0.564,0.111,0.289,99.997,4
4A2eva3PhslXd4vtlFjot4,"WAVY","MORE ORIGINALS","Tobe Nwigwe,Fat Nwigwe,NELL",2018-10-14,201647,0,,2022-11-23T03:00:44Z,"christian hip hop,houston rap","TOBE NWIGWE LLC",0.405,0.808,8,-6.678,1,0.0761,0.0105,0.00298,0.0901,0.308,144.971,4
6CDzDgIUqeDY5g8ujExx2f,"Heat Waves","Heat Waves","Glass Animals",2020-06-29,238805,11,,2022-11-23T01:25:24Z,"gauze pop,indietronica,modern rock,pov: indie,shiver pop","Polydor Records",0.761,0.525,11,-6.9,1,0.0944,0.44,0.0000067,0.0921,0.531,80.87,4
2dwvxOHnQjndZLowIR6PiS,"Seven","Seven","Men I Trust",2018-09-06,225394,0,,2022-11-20T02:19:13Z,"indie pop,pov: indie","Independent",0.692,0.421,4,-10.948,1,0.0295,0.666,0.147,0.104,0.832,96.982,4
5d1TzfQh1uuIwh3HQXMyGa,"Do U Mind? (Leave the Light On)","Do U Mind? (Leave the Light On)","FLEECE",2021-02-03,222928,0,,2022-11-20T01:02:01Z,"psychedelic pop","Fleece Music",0.625,0.358,5,-8.545,0,0.0279,0.309,0.0171,0.11,0.238,84.609,4
2XQSgmtEY2titXhfY414dy,"Roygbiv","Music Has The Right To Children","Boards of Canada",1998-04-20,151520,0,,2022-11-19T23:14:39Z,"electronica,indietronica,intelligent dance music,scottish electronic,trip hop","Warp Records",0.631,0.521,4,-10.312,0,0.063,0.0201,0.923,0.103,0.118,84.033,4
25Gp0MpGdvrs4hL1u4L2TF,"Aries (feat. Peter Hook and Georgia)","Song Machine, Season One: Strange Timez (Deluxe)","Gorillaz,Peter Hook,Georgia",2020-10-23,253333,50,,2022-11-19T23:14:00Z,"alternative hip hop,modern rock,rock,madchester,uk alternative pop","Parlophone UK",0.615,0.667,2,-7.801,1,0.0345,0.0175,0.0844,0.241,0.795,120.006,4
4vju55Ag7apDL2CfotuE7Q,"Sunny","Sunny","Bobby Hebb",1966-01-01,165066,66,,2022-11-19T22:48:09Z,"northern soul","Hip-O Select",0.714,0.338,4,-10.994,0,0.0456,0.93,0.00644,0.389,0.667,128.385,4
75izAeHlGuOgA865CFDyIv,"For Free? - Interlude","To Pimp A Butterfly","Kendrick Lamar",2015-03-16,130893,58,,2022-11-19T22:44:49Z,"conscious hip hop,hip hop,rap,west coast rap","Aftermath",0.526,0.896,8,-4.708,1,0.197,0.588,0,0.37,0.745,129.313,1
5jDIIpm38XbdvvSt4oilcI,"The Lost Chord (feat. Leee John)","Song Machine, Season One: Strange Timez (Deluxe)","Gorillaz,Leee John",2020-10-23,243617,46,,2022-11-19T03:23:10Z,"alternative hip hop,modern rock,rock","Parlophone UK",0.241,0.76,6,-7.783,0,0.0481,0.469,0.112,0.667,0.424,82.971,4
4VDOypE3CODP9kl0LNDZh0,"Treat Em Right - Boards of Canada Remix","Treat Em Right (Boards Of Canada Remix)","Nevermen,Boards of Canada",2021-08-11,254476,13,,2022-11-19T03:17:00Z,"avant-rock,electronica,indietronica,intelligent dance music,scottish electronic,trip hop","Lex Records",0.715,0.765,2,-11.65,0,0.0569,0.163,0.649,0.0384,0.972,174.009,4
3Bp478Itxv8gxqqEcf8HRL,"Acrid Avid Jam Shred","...I Care Because You Do","Aphex Twin",1995-04-24,459280,0,,2022-11-19T03:13:21Z,"ambient,braindance,electronica,intelligent dance music,uk experimental electronic","Warp Records",0.708,0.938,3,-9.969,1,0.0579,0.0213,0.902,0.0693,0.785,80.928,4
3JZjPBwqL5F4PE55nm8iNV,"1969","Geogaddi","Boards of Canada",2002-02-19,260466,0,,2022-11-19T03:10:02Z,"electronica,indietronica,intelligent dance music,scottish electronic,trip hop","Warp Records",0.667,0.73,1,-10.049,0,0.0421,0.000992,0.536,0.34,0.207,147.324,4
0KrPPiJdAWrFIdn4pq3BZ2,"Sunshine Recorder","Geogaddi","Boards of Canada",2002-02-19,372706,0,,2022-11-19T03:08:23Z,"electronica,indietronica,intelligent dance music,scottish electronic,trip hop","Warp Records",0.551,0.772,2,-8.278,0,0.0865,0.221,0.0152,0.124,0.222,99.465,4
0vjpfpch27QUf1cUs4seDl,"down bad","off the grid","Yot Club",2022-06-10,191640,52,,2022-11-18T20:27:48Z,"bedroom pop","Yot Club under exclusive license to Amuseio AB",0.476,0.848,2,-8.116,1,0.0371,0.000244,0.615,0.0903,0.369,186.642,4
3ZQ5luO4yWFWf6GTp7P78b,"Alpha Thoughts 107Hz - 114Hz","Flow State","Luna Waterfall",2021-02-18,275751,41,,2022-11-15T03:09:34Z,"binaural","Luna Waterfall",0.0639,0.039,4,-29.624,0,0.0453,0.984,0.947,0.0952,0.0387,48.243,4
7trNE6uKjEiJpti0g4KRjz,"Focus with Alpha Sinus 106Hz - 114Hz","Deep Binaural","Mission Venus",2021-08-16,219130,45,,2022-11-15T02:55:19Z,"binaural","Chill Palm",0.167,0.0438,9,-29.574,1,0.0421,0.967,0.641,0.11,0.0356,129.676,4
6f4itfvWzS59Qu7JWorhxn,"Movies","Titanic Rising","Weyes Blood",2019-04-05,353732,52,,2022-11-09T07:55:51Z,"art pop,chamber pop,dream pop,experimental folk,experimental pop,indie pop","Sub Pop Records",0.086,0.362,7,-8.932,0,0.0347,0.636,0.404,0.106,0.089,71.398,4
35YyxFpE0ZTOoqFx5bADW8,"Nude","In Rainbows","Radiohead",2007-12-28,255386,70,,2022-11-09T06:59:22Z,"alternative rock,art rock,melancholia,oxford indie,permanent wave,rock","XL Recordings",0.516,0.342,4,-9.785,1,0.0342,0.832,0.579,0.0857,0.167,128.378,3
0Ppd0oDauQpaQgNvpHzq24,"Good Will Hunting","Ants From Up There","Black Country, New Road",2022-02-04,297906,50,,2022-11-09T06:57:52Z,"crank wave,indie rock,london indie,uk post-punk revival","Ninja Tune",0.587,0.358,2,-9.194,1,0.0276,0.219,0.00201,0.192,0.368,96.685,3
0y5akbuW5mCnnUe71xATpe,"Concorde","Ants From Up There","Black Country, New Road",2022-02-04,363773,51,,2022-11-09T06:56:52Z,"crank wave,indie rock,london indie,uk post-punk revival","Ninja Tune",0.565,0.284,9,-11.881,1,0.0286,0.023,0.098,0.113,0.314,131.309,3
4JvTxoibs2fx7sw7xnAL1K,"Trip Inside This House","Triangulum Australe","Magic Shoppe",2012-10-23,243723,46,,2022-11-07T23:53:15Z,"neo-psychedelic,new england shoegaze,psych gaze","Optical Sounds",0.482,0.774,2,-6.059,1,0.025,0.000672,0.971,0.103,0.426,88.983,4
3nUjs7y1fhZYSmPNQ0YfqO,"Scarlet","Scarlet","Telenova",2022-07-28,198373,33,,2022-11-07T09:17:21Z,"australian electropop","Pointer Recordings",0.72,0.783,0,-4.314,0,0.0268,0.0042,0.000517,0.0971,0.512,94.01,4
2mKz0wGscPw1xnTvrTlQUi,"Orange Blood","Orange Blood","Mt. Joy",2022-04-15,226013,39,,2022-11-07T09:12:56Z,"pov: indie,stomp and holler","Island Records",0.712,0.53,5,-9.842,0,0.0444,0.66,0.512,0.129,0.496,118.994,4
54vmnIj6yLipSrw1KMK3zg,"Way Out","V I N C E N T","FKJ",2022-06-10,200213,42,,2022-11-07T09:11:03Z,"filter house,indie soul","Mom+Pop",0.351,0.358,3,-13.091,1,0.059,0.928,0.895,0.124,0.146,176.703,4
2mLxwzYA4HvOLrlPVY2QUo,"As if the Sea Should Part - Adam Dodson x rhubiqs remix","As if the Sea Should Part (Adam Dodson x rhubiqs remix)","Jason Keisling,Adam Dodson,rhubiqs",2022-09-23,300000,15,,2022-11-07T08:15:52Z,"ambient post-rock,cinematic post-rock","Jason Keisling",0.586,0.382,4,-15.901,0,0.0336,0.333,0.847,0.617,0.0353,111.999,4
1GKdMtwcB3oi0uwr4M1B5G,"Low Era","Projector","Geese",2021-10-29,254886,32,,2022-11-04T03:32:52Z,"crank wave","Partisan / Play It Again Sam",0.551,0.788,10,-6.279,1,0.0405,0.000168,0.000695,0.118,0.312,110.961,4
0j5FJJOmmnXPd0XajFWkMF,"Unfinished Sympathy - 2012 Mix/Master","Blue Lines (2012 Mix/Master)","Massive Attack,Shara Nelson",1991-06-10,308426,63,,2022-10-30T10:55:54Z,"downtempo,electronica,trip hop","Virgin Catalogue",0.592,0.835,7,-8.475,1,0.032,0.0393,0.209,0.665,0.703,114.436,4
4tBl1xhBg5PETpBvFnQmGl,"Cut Your Hair","Crooked Rain, Crooked Rain","Pavement",1994-02-14,186733,53,,2022-10-30T10:34:18Z,"alternative rock,chamber pop,indie rock,lo-fi,shoegaze,slacker rock","Matador",0.472,0.735,4,-9.822,0,0.0305,0.00596,0.00124,0.166,0.643,110.809,4
2NZyf2jJaf0PntMfTe5fPf,"Trouble","Trouble","The Big Moon",2022-09-05,231684,22,,2022-10-30T10:32:48Z,"english indie rock,london indie","Fiction Records",0.639,0.71,7,-5.724,1,0.0376,0.00187,0.00338,0.149,0.495,119.94,4
7djjzziCovlTf0yXGIArWS,"Lose My Mind","Cheers","The Wild Reeds",2019-03-08,228707,0,,2022-10-29T13:52:37Z,"indie folk,new americana,stomp and holler","Dualtone Music Group, Inc.",0.184,0.644,4,-5.958,1,0.0328,0.468,0.000188,0.359,0.289,81.46,4
5dkhXb9kA9TRhhC929wbkm,"Alemania","Alemania","Twin Shadow",2021-04-16,235920,30,,2022-10-25T19:10:40Z,"indietronica,metropopolis","Cheree Cheree",0.533,0.686,1,-5.686,0,0.069,0.0885,0.000052,0.105,0.804,173.938,4
2N1xPOMaQRyQ9SAIiLkESd,"Settle Down","Dad's Old Tapes","North Downs",2019-12-05,231066,39,,2022-10-24T11:55:10Z,"uk alternative pop","Dama Dama",0.503,0.528,9,-8.959,0,0.0334,0.803,0.787,0.0943,0.234,72.025,4
1IqF5PUDUnaykHLs0RWbDO,"Time Moves Slow","IV","BADBADNOTGOOD,Samuel T. Herring",2016-07-08,273864,65,,2022-10-24T11:52:05Z,"canadian modern jazz,indie soul","Innovative Leisure",0.591,0.376,11,-10.832,0,0.0543,0.478,0.0282,0.101,0.308,140.026,4
6vA6Y29YErrztRoCLmJpaY,"Childhood","Fall With The Lights Down (Louise)","Bathe Alone",2022-10-07,250866,0,,2022-10-24T11:45:01Z,"dreamgaze,grungegaze","The Record Machine",0.67,0.421,6,-10.971,0,0.0268,0.224,0.668,0.116,0.527,115.001,3
1KIJclzEbNhSVw8tiHPWwE,"Young","Vibes","Vacations",2016,189160,77,,2022-10-24T04:56:11Z,"newcastle nsw indie,pov: indie","Nettwerk Music Group",0.498,0.81,7,-4.065,1,0.0263,0.00392,0.00717,0.0635,0.594,79.935,4
5Q1H7ASDiJpACNx5ziyhuN,"Money","Portamento","The Drums",2011,233655,46,,2022-10-24T03:47:52Z,"brooklyn indie,indie surf","UMC (Universal Music Catalogue)",0.603,0.918,4,-6.652,0,0.0642,0.213,0.146,0.287,0.453,102.473,4
3InUgSk89qd5gs6Yv20070,"Dusty Eyes","Bedouine (Deluxe)","Bedouine",2017-06-23,277773,33,,2022-10-22T02:12:59Z,"chamber folk,chamber pop,countrygaze","Spacebomb",0.492,0.268,4,-11.82,1,0.0283,0.628,0.0176,0.178,0.36,119.001,3
2BVeeIDSD2dCnkNMhGDYK4,"DAYDREAM","宇宙 日本 世田谷","Fishmans",1997-07-24,519760,42,,2022-10-22T02:10:15Z,"classic j-rock,j-rock,japanese dream pop,shibuya-kei","Universal Music LLC",0.545,0.4,7,-12.422,1,0.0347,0.73,0.957,0.054,0.519,156.061,3
51uL9XvdRUwKbxWYIi6q6P,"Little Dreamer","Wave Like Home","Future Islands",2008-10-05,235911,46,,2022-10-22T02:09:45Z,"alternative dance,art pop,baltimore indie,chamber pop,indie rock,indietronica,neo-synthpop,shimmer pop","Ideas For Housecrafts",0.783,0.382,10,-10.352,1,0.0274,0.74,0.000192,0.461,0.231,125.022,4
0oTtnnedK0C4unALxVTPhz,"Mystery of Love (From the Original Motion Picture “Call Me by Your Name”)","Mystery of Love (From the Original Motion Picture “Call Me by Your Name”)","Sufjan Stevens",2017-12-01,248964,60,,2022-10-22T02:08:50Z,"art pop,baroque pop,chamber pop,indie pop,indie rock,singer-songwriter","Madison Gate Records",0.365,0.273,4,-16.526,0,0.038,0.94,0.431,0.109,0.238,132.285,5
64dLd6rVqDLtkXFYrEUHIU,"New Gold (feat. Tame Impala and Bootie Brown)","New Gold (feat. Tame Impala and Bootie Brown)","Gorillaz,Tame Impala,Bootie Brown",2022-08-31,215149,59,,2022-10-20T01:44:49Z,"alternative hip hop,modern rock,rock,australian psych,neo-psychedelic","Parlophone UK",0.695,0.923,1,-3.93,0,0.0522,0.0425,0.0469,0.116,0.551,108.014,3
5jyj2XKWILHQxDoz59ddCT,"Billie Toppy","Billie Toppy","Men I Trust",2022-09-28,195289,57,,2022-10-20T01:23:05Z,"indie pop,pov: indie","Independent",0.676,0.685,7,-11.396,1,0.0616,0.547,0.817,0.107,0.621,168.996,4
7Bb8qmumwlC2nTOp09ciH6,"Joe Frazier","Joe Frazier","Orions Belte",2018-08-03,338613,31,,2022-10-20T01:06:57Z,"bergen indie,neo-psychedelic","Jansen Records",0.432,0.63,7,-9.511,0,0.0384,0.0663,0.687,0.223,0.569,133.77,4
3LHVnoegXN1dcNBjBPOyx1,"Along","Ghost Woman","GHOSTWOMAN",2022-07-01,201986,24,,2022-10-20T00:02:47Z,"psych gaze","Full Time Hobby",0.585,0.646,2,-7.405,1,0.0277,0.129,0.303,0.0874,0.501,104.763,3
384wU9PSPK2iFuG2w1uQLm,"So Long Tomorrow","Due North","Liam Kazar",2021-08-06,260022,16,,2022-10-19T23:54:07Z,"","Woodsist / Mare",0.491,0.658,10,-6.085,1,0.0443,0.0655,0.011,0.167,0.811,186.015,4
6LeELseYz1Q0T93DXCnP2d,"Sun King","Sun King","The Bright Light Social Hour",2019-09-27,190134,22,,2022-10-19T23:51:28Z,"austin rock,austindie","The Bright Light Social Hour",0.556,0.683,1,-9.149,0,0.0374,0.101,0.0577,0.229,0.694,101.006,4
1F9WFVKQ0PT4EiZNoZQu2d,"Sensitivity","Thanatophobia","Worn-Tin",2016-01-19,237741,39,,2022-10-19T23:49:33Z,"indie garage rock","Synchronized Sound",0.705,0.529,4,-6.585,1,0.029,0.0358,0.00338,0.42,0.931,110.207,4
5meDgjjmLfSeFnCwezo9zu,"Marina","Fever","Sleepy Sun",2020-05-15,380933,32,,2022-10-19T23:22:25Z,"neo-psychedelic,space rock","Sol Diamond Music",0.421,0.5,11,-9.988,1,0.0408,0.0813,0.451,0.102,0.364,112.996,4
0lOVjiVqUQG3cuM4zQiTRo,"Ultimate Painting","Ultimate Painting","Ultimate Painting",2014-10-27,219129,38,,2022-10-19T23:20:49Z,"chamber psych,garage psych,neo-psychedelic","Trouble In Mind Records",0.789,0.698,7,-7.843,1,0.0304,0.593,0.811,0.11,0.706,120.956,4
0Bl1Gt8R9kjz7JO7SYAuhe,"Shalala","Mercy Mountain","Moses Gunn Collective",2015-08-07,228015,51,,2022-10-19T23:20:42Z,"indie garage rock,neo-psychedelic","Moses Gunn Collective",0.452,0.729,7,-5.6,1,0.0304,0.0192,0.0583,0.115,0.46,84.005,4
4LeCzXs6ugzcwDAsEdAFre,"Lost In Wonderland","Wonderland","Maybird",2022-04-22,281420,5,,2022-10-19T23:17:02Z,"neo-psychedelic,rochester ny indie","Antifragile Music",0.559,0.81,0,-6.457,1,0.0261,0.0238,0.454,0.373,0.788,102.004,4
49ztutPq82dK8AYDO2OkN7,"Part III","Jinx","Crumb",2019-06-14,222920,50,,2022-10-19T23:14:20Z,"neo-psychedelic","Crumb Records",0.334,0.506,1,-8.779,1,0.0281,0.2,0.862,0.228,0.183,83.803,4
2rY4NvZAyYJi8Gvcp0pSI6,"When I Get Home","The Garden Series","Post Animal",2016-07-22,323200,37,,2022-10-19T23:13:57Z,"indie garage rock,neo-psychedelic","Post Animal",0.315,0.774,0,-5.985,1,0.0508,0.0675,0.000463,0.358,0.459,74.697,4
0obfu9ZrPGt59RnD8Wiai2,"Broken","Freakout/Release","Hot Chip",2022-08-19,204545,25,,2022-10-19T23:09:47Z,"alternative dance,dance rock,electronica,indie rock,indietronica,neo-synthpop,new rave","Domino Recording Co",0.662,0.814,10,-5.697,1,0.0333,0.00859,0.0017,0.252,0.317,109.973,4
3FwuOIr8dkrzdAOMUM6sOe,"What a Pleasure","What a Pleasure","Beach Fossils",2011-03-08,152684,45,,2022-10-19T23:07:01Z,"brooklyn indie,indie garage rock,indie rock,indie surf,noise pop,popgaze,shoegaze","Bayonet Records",0.523,0.938,2,-4.362,1,0.0652,0.000176,0.929,0.32,0.877,152.009,4
28xHp8dtu9vKJOMwdYLVXC,"Saturn We Miss You","Trip the Witch","Trip the Witch,Jon Anderson",2021-09-10,212800,28,,2022-10-19T23:03:30Z,"progressive rock,symphonic rock","Trip the Witch",0.677,0.63,8,-9.214,1,0.0271,0.0805,0.389,0.145,0.313,127.066,4
2DccHqTquzubziHAPZRdct,"B-Side","Texas Moon","Khruangbin,Leon Bridges",2022-02-18,274391,59,,2022-10-19T22:52:09Z,"indie soul,neo-psychedelic,world,indie folk,modern blues,neo mellow,neo soul,soul","Dead Oceans",0.732,0.734,7,-10.574,1,0.0541,0.0777,0.172,0.327,0.687,104.764,4
